"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"5","46.5714875","-123.977941388889","123.977941388889","48.0823305714563","48.0517684637671","11.3985088092576","1.34229194755826","1.34229194755826","13","15420","","Nahcotta Channel Light 10 ","FD","46-34-17.355N","123-58-40.589W","Fl R 4s","Night","22","5","","TR on pile.","",""
"5","46.5381544444444","-123.977940277778","123.977940277778","48.0770752474986","48.0463688484492","11.3662797519944","1.35997291557048","1.35997291557048","13","15435","","Long Island Junction Light","FD","46-32-17.356N","123-58-40.585W","Fl (2+1)G 6s","Night","15","5","","JG on dolphin.","Higher intensity beam up and down channel.",""
"5","48.6422888888889","-122.743642222222","122.743642222222","47.2437677701724","47.2232438329905","13.1990077860611","1.37363137403135","1.37363137403135","13","19490","","Peapod Rocks Light 15 ","FD","48-38-32.240N","122-44-37.112W","Fl G 4s","Night","35","5","","SG on white octagonal building.","",""
"5","48.6332333333333","-122.622686388889","122.622686388889","47.1235206235176","47.1030693731832","13.1752459814113","1.37778244089819","1.37778244089819","13","19200","","Viti Rocks Light","FD","48-37-59.640N","122-37-21.671W","Fl W 2.5s","Night","45","5","","NB on skeleton tower.","",""
"5","48.6693633333333","-122.668668333333","122.668668333333","47.1759379862774","47.1556028033605","13.2166003349069","1.407405303288","1.407405303288","13","19510","","Lummi Rocks Light 16A","FD","48-40-09.708N","122-40-07.206W","Fl R 6s","Night","20","5","","TR skeleton tower.","",""
"5","45.8485733333333","-122.788383333333","122.788383333333","46.7964674687206","46.7635503015581","10.4410346619221","1.42366037940991","1.42366037940991","13","11060","","Warrior Rock Light","FD","45-50-54.864N","122-47-18.180W","Fl W 4s","Night","28","5","","White pyramidal structure.","",""
"5","48.69124","-122.644015","122.644015","47.1563131105761","47.1360971858909","13.2353671095253","1.4321735950439","1.4321735950439","13","19295","","Lummi Island Light 3 ","FD","48-41-28.464N","122-38-38.454W","Fl G 4s","Night","16","5","","SG on tower.","",""
"5","48.71651","-122.719323333333","122.719323333333","47.235212934581","47.2150375759945","13.2695946951644","1.44940307641126","1.44940307641126","13","19525","","Village Point Light 18 ","FD","48-42-59.436N","122-43-09.564W","Fl R 4s","Night","24","5","","TR on multi-pile structure.","Obscured from 180?? to 264??.",""
"5","48.7257716666667","-122.894407777778","122.894407777778","47.4084519657969","47.3881539061906","13.301634248708","1.4555369671054","1.4555369671054","13","19840","","Parker Reef Light","FD","48-43-32.778N","122-53-39.868W","Fl W 4s","Night","15","5","","NR on wooden crib.","Ra ref.",""
"5","46.8652183333333","-124.240436944444","124.240436944444","48.3885683836982","48.3590868849036","11.7508103893241","1.46524211985626","1.46524211985626","13","725","15535","Grays Harbor Approach Lighted Whistle Buoy GH","FD","46-51-54.786N","124-14-25.573W","Mo (A) W","Night","","5","","Red and white stripes.","AIS: MMSI 993692033 (21). No topmark will be shown on this aid as required by IALA standards due to weather.","G ( - - . )"
"5","48.7434002777778","-122.816760555556","122.816760555556","47.3361014692864","47.315952961383","13.3086974487356","1.47194116147889","1.47194116147889","13","19530","","Puffin Island Shoal Light 19 ","FD","48-44-36.241N","122-49-00.338W","Fl G 4s","Night","20","5","","SG on skeleton tower, on cassion.","",""
"5","45.7723166666667","-122.76225","122.76225","46.7594733424375","46.7262343002184","10.3615284098612","1.50088084283545","1.50088084283545","13","11130","","Fales Light 17 ","FD","45-46-20.340N","122-45-44.100W","Q G","Night","36","5","","SG on multi-pile structure","",""
"5","48.7492677777778","-122.502223333333","122.502223333333","47.0295966728787","47.0097698371133","13.276969081296","1.51421717712995","1.51421717712995","13","19250","","I & J Street Waterway Light 1","FD","48-44-57.364N","122-30-08.004W","Fl G 2.5s","Night","15","5","","SG on multi-pile structure.","",""
"5","48.7532483333333","-122.507338611111","122.507338611111","47.0354275607939","47.0156134304489","13.2814781699429","1.51699684400577","1.51699684400577","13","19265","","Bellingham Breakwater Entrance Light 2 ","FD","48-45-11.694N","122-30-26.419W","Fl R 2.5s","Night","24","5","","TR on pile at end of breakwater.","",""
"5","48.7538","-122.5072","122.5072","47.0354066544163","47.0155950875972","13.2820116336062","1.51756540140647","1.51756540140647","13","19270","","Bellingham Breakwater Entrance Light 1 ","FD","48-45-13.680N","122-30-25.920W","Fl G 4s","Night","17","5","","SG on pile at end of breakwater.","",""
"5","48.7573133333333","-122.511515","122.511515","47.0403578090993","47.0205576429378","13.2859711071818","1.52007969976976","1.52007969976976","13","19280","","Bellingham Breakwater North Entrance Light 4 ","FD","48-45-26.328N","122-30-41.454W","Fl R 6s","Night","17","5","","TR on pile, at end of breakwater.","",""
"5","48.825","-123.291666666667","123.291666666667","47.8176285150399","47.797394737754","13.4597047011129","1.61984833828884","1.61984833828884","13","20330","","Conconi Reef Light","FD","48-49-30.000N","123-17-30.000W","Q W","Night","20","5","(C)","White circular tower with red band at top.","",""
"5","45.64342","-122.776943333333","122.776943333333","46.7554560870237","46.7216335896583","10.2368153479013","1.62907810555657","1.62907810555657","13","14870","","Willamette River Light 6 ","FD","45-38-36.312N","122-46-36.996W","Fl R 6s","Night","36","5","","TR on dolphin.","",""
"5","48.8616666666667","-123.348333333333","123.348333333333","47.8806384516066","47.8605112803981","13.5053047480958","1.67164735221523","1.67164735221523","13","20360","","Galiano Light","FD","48-51-42.000N","123-20-54.000W","Q G","Night","21","5","(C)","White circular tower with green band at top.","Ra ref.",""
"5","48.9515783333333","-122.987081111111","122.987081111111","47.5460108755393","47.5266122097502","13.5381433176652","1.68711516258573","1.68711516258573","13","19945","","Point Roberts Lighted Bell Buoy 4 ","FD","48-57-05.682N","122-59-13.492W","Fl R 4s","Night","","5","","Red.","",""
"5","46.1847025","-124.184079166667","124.184079166667","48.2265625071116","48.1941879772746","11.0810514998003","1.73423114981913","1.73423114981913","13","690","","Columbia River Approach Lighted Whistle Buoy CR","FD","46-11-04.929N","124-11-02.685W","Mo (A) W","Night","","5","","Red and white stripes.","AIS: MMSI 993692023 (21).::No topmark will be shown on this aid as required by IALA standards due to weather.","M ( - - )"
"5","45.5758725","-122.444850555556","122.444850555556","46.4171289942723","46.3832215729087","10.1198558450173","1.73945456050926","1.73945456050926","13","11450","","Camas Light 4 ","FD","45-34-33.141N","122-26-41.462W","Fl R 4s","Night","21","5","","TR on concrete pile.","",""
"5","34.40776","-119.68785","119.68785","43.4294836477704","43.3449872855588","1.79461353453328","13.2426130635893","1.79461353453328","11","3767","","Santa Barbara Breakwater Extension Light","FD","34-24-27.936N","119-41-16.260W","Fl W 4s","Night","20","5","","NG on post.","",""
"5","34.408055","-119.685083333333","119.685083333333","43.4267012991259","43.3422049756979","1.79656147978375","13.2429838083341","1.79656147978375","11","3765","","Santa Barbara Harbor Light 4","FD","34-24-28.998N","119-41-06.300W","Fl R 6s","Night","25","5","","TR on post.","",""
"5","34.4011083333333","-119.679299722222","119.679299722222","43.4216811448056","43.3371509976943","1.80544209319862","13.2511066458189","1.80544209319862","11","3755","","Santa Barbara Harbor Lighted Bell Buoy SB","FD","34-24-03.990N","119-40-45.479W","Mo (A) W","Night","","5","","Red and white stripes.  No topmark will be shown on this aid as required by IALA standards due to weather.","",""
"5","48.93","-123.705","123.705","48.2437293081486","48.2235688102705","13.6370065461614","1.87388588711959","1.87388588711959","13","20385","","Bare Point Light","FD","48-55-48.000N","123-42-18.000W","Fl G 4s","Night","31","5","(C)","White circular tower with green band at top.","",""
"5","45.3971166666667","-122.638001666667","122.638001666667","46.5833500066419","46.5485182427821","9.9712774471322","1.88450891026192","1.88450891026192","13","15060","","Bingham Landing Light 16 ","FD","45-23-49.620N","122-38-16.806W","Fl R 6s","Night","17","5","","TR on skeleton tower.","Obscured to northward of 220??.",""
"5","45.3924533333333","-122.625863333333","122.625863333333","46.5706848415262","46.5358399115031","9.96477248343143","1.89043666031816","1.89043666031816","13","15065","","Starkweather Landing Light 17 ","FD","45-23-32.832N","122-37-33.108W","Fl G 6s","Night","21","5","","SG on skeleton tower.","",""
"5","49.055","-123.715","123.715","48.2794545269301","48.2598219408121","13.7615931610424","1.98978236195469","1.98978236195469","13","20450","","Danger Reefs Light","FD","49-03-18.000N","123-42-54.000W","Q W","Night","22","5","(C)","White circular tower.","When passing southward, ships should be given a berth of at least one half mile. Ra ref.",""
"5","45.5536683333333","-123.91469","123.91469","47.8694353943655","47.8344990341483","10.4000791174575","2.03024308857802","2.03024308857802","13","9870","","Garibaldi Channel Light 19","FD","45-33-13.206N","123-54-52.884W","Fl G 4s","Night","15","5","","SG on multi-pile structure.","",""
"5","49.1483333333333","-123.683333333333","123.683333333333","48.2680692513881","48.2488669937901","13.8471954424812","2.0605770713164","2.0605770713164","13","20535","","Tugboat Island Light","FD","49-08-54.000N","123-41-00.000W","Fl W 4s","Night","20","5","(C)","White circular tower.","",""
"5","48.3781727777778","-124.59448","124.59448","49.0055556848962","48.9822592684778","13.3033623013081","2.0805362835842","2.0805362835842","13","16160","","Neah Bay Light 2 ","FD","48-22-41.422N","124-35-40.128W","Fl R 6s","Night","46","5","","TR on skeleton tower.","Light obscured from 114?? to 196??.",""
"5","49.1366666666667","-123.816666666667","123.816666666667","48.3959655161819","48.3765888555382","13.8615176806969","2.10877831540006","2.10877831540006","13","20455","","Joan Point Light","FD","49-08-12.000N","123-49-00.000W","Q W","Night","29","5","(C)","White circular tower with green band at top.","",""
"5","49.34","-123.433333333333","123.433333333333","48.064676065128","48.0465355928327","13.9911216298466","2.15390652978654","2.15390652978654","13","20515","","Cape Roger Curtis Light","FD","49-20-24.000N","123-26-00.000W","Fl (3)W 12s","Night","36","5","(C)","White circular tower.","",""
"5","45.6851763888889","-121.286301666667","121.286301666667","45.2867142760304","45.2540870186018","10.1379217278284","2.21535382232856","2.21535382232856","13","12080","","Bonneville Pool Light 56 ","FD","45-41-06.635N","121-17-10.686W","Fl R 2.5s","Night","26","5","","TR on skeleton tower.","",""
"5","34.2457883333333","-119.273205","119.273205","43.0346636359953","42.9492414494377","2.22190868469081","13.503335282631","2.22190868469081","11","3685","","Ventura Marina South Breakwater Light 3","FD","34-14-44.838N","119-16-23.538W","Fl G 2.5s","Night","26","5","","SG on post.","",""
"5","34.2462116666667","-119.270255","119.270255","43.0316849791265","42.9462632612373","2.22405005620177","13.50370486027","2.22405005620177","11","3700","","Ventura Marina South Jetty Light 6","FD","34-14-46.362N","119-16-12.918W","Fl R 4s","Night","26","5","","TR on pile.","HORN: 1 blast ev 10s (1s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","34.1597269444444","-119.234275555556","119.234275555556","43.0055236442557","42.9196940573833","2.30440572569027","13.5966227618767","2.30440572569027","11","3635","","Channel Islands Harbor Breakwater North Light","FD","34-09-35.017N","119-14-03.392W","Fl W 4s","Night","35","5","","NR on square platform on white column.","",""
"5","34.1572233333333","-119.228355","119.228355","42.9999208419846","42.9140770151963","2.31063881543094","13.6006049320771","2.31063881543094","11","3645","","Channel Islands Harbor North Jetty Light 3","FD","34-09-26.004N","119-13-42.078W","Fl G 4s","Night","35","5","","SG on post.","",""
"5","34.1545133333333","-119.230325","119.230325","43.0021822056271","42.9163271388721","2.31070195646462","13.602696218075","2.31070195646462","11","3630","","Channel Islands Harbor Breakwater South Light 1","FD","34-09-16.248N","119-13-49.170W","Fl G 6s","Night","54","5","","SG on pile.","",""
"5","34.1560316666667","-119.227393333333","119.227393333333","42.9990987994859","42.913249118942","2.31212437453248","13.6020088569724","2.31212437453248","11","3640","","Channel Islands Harbor South Jetty Light 2","FD","34-09-21.714N","119-13-38.616W","Fl R 2.5s","Night","35","5","","TR on post.","HORN: 1 blast ev 15s (1s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","34.1589502777778","-119.224980277778","119.224980277778","42.996373865248","42.9105361461112","2.31229404144003","13.5998345777713","2.31229404144003","11","3655","","Channel Islands Harbor North Jetty Light 5","FD","34-09-32.221N","119-13-29.929W","Fl G 4s","Night","39","5","","SG on post.","",""
"5","34.1580133333333","-119.224251666667","119.224251666667","42.9957548251765","42.9099125169041","2.31343965421488","13.6009312434685","2.31343965421488","11","3650","","Channel Islands Harbor South Jetty Light 4","FD","34-09-28.848N","119-13-27.306W","Fl R 4s","Night","39","5","","TR on post.","Obscured from 230?? to 060??.",""
"5","45.6265166666667","-121.196666666667","121.196666666667","45.1894002682602","45.1565656598191","10.0777715639291","2.3200421712047","2.3200421712047","13","12110","","Bonneville Pool Light 64 ","FD","45-37-35.460N","121-11-48.000W","Fl R 4s","Night","17","5","","TR on pole on concrete crib.","",""
"5","34.14398","-119.216258333333","119.216258333333","42.9893869719347","42.9034773779441","2.32827503996902","13.6165829442154","2.32827503996902","11","3615","","Port Hueneme West Jetty Light 3","FD","34-08-38.328N","119-12-58.530W","Fl G 2.5s","Night","42","5","","SG on post. Restricted Area.","",""
"5","34.1377827777778","-119.2170525","119.2170525","42.9908731192885","42.9049359724473","2.33138934236411","13.6223468952726","2.33138934236411","11","3595","","Port Hueneme Entrance Lighted Whistle Buoy PH","FD","34-08-16.018N","119-13-01.389W","Mo (A) W","Night","","5","","Red and white stripes.  No topmark will be shown on this aid as required by IALA standards due to weather.","",""
"5","34.1430966666667","-119.211891666667","119.211891666667","42.9851472889799","42.8992315276203","2.33229031626008","13.6185948690094","2.33229031626008","11","3600","","Port Hueneme East Jetty Light 4","FD","34-08-35.148N","119-12-42.810W","Fl R 2.5s","Night","31","5","","TR on post, Restricted Area Warning Sign.","",""
"5","37.4646913888889","-122.469707777778","122.469707777778","45.9952402737702","45.9251183674245","2.37072155096167","9.81356779113919","2.37072155096167","11","4125","","Southeast Reef Southern End Lighted Gong Buoy 1S","FD","37-27-52.889N","122-28-10.948W","Fl G 6s","Night","","5","","Green.","",""
"5","45.6319025","-121.111399722222","121.111399722222","45.1058579065112","45.0731076366996","10.0824668382369","2.37721852470139","2.37721852470139","13","12160","","Lake Celilo Light 3 ","FD","45-37-54.849N","121-06-41.039W","Fl G 6s","Night","21","5","","SG on concrete pillar.","",""
"5","45.6378408333333","-121.094821388889","121.094821388889","45.0903380776005","45.0576268217537","10.0883546980639","2.38517836191151","2.38517836191151","13","12165","","Lake Celilo Light 4 ","FD","45-38-16.227N","121-05-41.357W","Fl R 4s","Night","15","5","","TR on concrete pillar.","",""
"5","37.4815219444444","-122.483038888889","122.483038888889","46.0080143660502","45.937967844375","2.3921754691993","9.79626393319857","2.3921754691993","11","4140","","Pillar Point Harbor Entrance Lighted Bell Buoy 3","FD","37-28-53.479N","122-28-58.940W","Fl G 4s","Night","","5","","Green.","",""
"5","37.6713544444444","-122.222733055556","122.222733055556","45.7420383465646","45.6727926492334","2.41359334326312","9.61954628869743","2.41359334326312","11","4830","","San Leandro Marina Channel Light 1","FD","37-40-16.876N","122-13-21.839W","Fl G 4s","Night","14","5","","SG on pile.","HORN: 1 blast ev 30s (3s bl), operates continuously from  Oct. 1 to Apr. 1.",""
"5","37.6953427777778","-122.191429722222","122.191429722222","45.7100693328841","45.640925754677","2.42007645806893","9.59764692789303","2.42007645806893","11","4829","","San Leandro Marina Channel Directional Light","FD","37-41-43.234N","122-11-29.147W","F W R G","Night","19","5","","On pile.","Red from 045.5?? to 046.5??, white from 046.5?? to 047??, green from 047?? to 048??.",""
"5","37.9977011111111","-121.446937222222","121.446937222222","44.9582777987975","44.890404784856","2.47667028947919","9.3768017396008","2.47667028947919","11","7015","","Acker Island Light","FD","37-59-51.724N","121-26-48.974W","Q W","Night","29","5","","NR on pile.","",""
"5","48.4935602777778","-125","125","49.4256929070299","49.4025444522425","13.5267983202408","2.48810765041292","2.48810765041292","13","755","16135","Strait of Juan De Fuca Traffic Separation Lane Lighted Whistle Buoy J","FD","48-29-36.817N","125-00-00.000W","Fl Y 2.5s","Night","","5","","Yellow.","AIS: MMSI 993692034 (21).","O ( - - - )"
"5","45.648055","-120.935086666667","120.935086666667","44.9338779915039","44.9013263617138","10.0994778176097","2.49730016830685","2.49730016830685","13","12245","","Lake Celilo South Channel Light 2 ","FD","45-38-52.998N","120-56-06.312W","Fl R 6s","Night","19","5","","TR on skeleton tower.","",""
"5","37.7772566666667","-122.341306666667","122.341306666667","45.857673054333","45.7889065959288","2.5637699808847","9.5069942693448","2.5637699808847","11","4745","","Alameda Naval Air Station Channel Entrance Lighted Bell Buoy 1","FD","37-46-38.124N","122-20-28.704W","Fl G 4s","Night","","5","","Green.","",""
"5","37.8081636111111","-122.344330277778","122.344330277778","45.8598980966544","45.7912678866858","2.59215349486543","9.47597246755365","2.59215349486543","11","4630","","Oakland Outer Harbor Lighted Buoy 3","FD","37-48-29.389N","122-20-39.589W","Fl G 4s","Night","","5","","Green can.","",""
"5","37.8332261111111","-122.372490277778","122.372490277778","45.8874179165546","45.8189007725479","2.6278374446426","9.44953017572553","2.6278374446426","11","5420","","Treasure Island North End Light 6","FD","37-49-59.614N","122-22-20.965W","Fl R 2.5s","Night","30","5","","TR on pile.","",""
"5","45.709625","-120.717056666667","120.717056666667","44.7275042537954","44.6953940051489","10.1663268550575","2.62971020867677","2.62971020867677","13","12370","","Lake Celilo Light 46 ","FD","45-42-34.650N","120-43-01.404W","Fl R 6s","Night","28","5","100 feet outside channel limit.","TR on multi-pile structure.","",""
"5","37.8670027777778","-122.320118055556","122.320118055556","45.8342321871206","45.7658585076729","2.63201654472865","9.41849853636238","2.63201654472865","11","5450","","Berkeley Breakwater Light 2","FD","37-52-01.210N","122-19-12.425W","Fl R 2.5s","Night","22","5","","TR on post.","",""
"5","37.86718","-122.321345277778","122.321345277778","45.8354547619996","45.7670819817448","2.63275453650556","9.4182548713133","2.63275453650556","11","5455","","Berkeley North Breakwater Light 3","FD","37-52-01.848N","122-19-16.843W","Fl G 4s","Night","21","5","","SG on pile.","",""
"5","45.7234833333333","-120.68985","120.68985","44.7026975083576","44.6706713875055","10.1811627597127","2.64350787884655","2.64350787884655","13","12395","","Lake Umatilla Light 1 ","FD","45-43-24.540N","120-41-23.460W","Fl G 2.5s","Night","20","5","","SG on pile.","On rock pinnacle. Visible all around; higher intensity beam upstream.",""
"5","37.8320138888889","-122.409155555556","122.409155555556","45.9241020133124","45.8555832023908","2.64512256102968","9.44902664082966","2.64512256102968","11","5348","","San Francisco Bay North Channel Lighted Buoy 1","FD","37-49-55.250N","122-24-32.960W","Fl G 6s","Night","","5","","Green.","",""
"5","37.8083227777778","-122.453533055556","122.453533055556","45.9690614945568","45.9004431363842","2.64758297943317","9.47081373618019","2.64758297943317","11","4290","","Anita Rock Light","FD","37-48-29.962N","122-27-12.719W","Q W","Night","20","5","","NR on cylindrical structure.","",""
"5","37.65","-122.695","122.695","46.2147229157323","46.1454383320702","2.65420612614205","9.62252974731417","2.65420612614205","11","345","","San Francisco South Traffic Lane Lighted Bell Buoy S","FD","37-39-00.000N","122-41-42.000W","Fl Y 4s","Night","","5","","Yellow.","",""
"5","38.0548972222222","-121.992442222222","121.992442222222","45.5024612701828","45.43488950146","2.66896899415472","9.25486703600579","2.66896899415472","11","6520","","Middle Point Light","FD","38-03-17.630N","121-59-32.792W","Fl W 4s","Night","20","5","","NR on pile","",""
"5","37.8382358333333","-122.445978888889","122.445978888889","45.9607594664501","45.892271642569","2.66925404235304","9.44123111087589","2.66925404235304","11","4330","","Harding Rock Lighted Buoy HR","FD","37-50-17.649N","122-26-45.524W","Fl (2+1)R 6s","Night","","5","","Red and green bands.","AIS: MMSI 993692020","K ( - . - )"
"5","37.8640175","-122.469726944444","122.469726944444","45.9838695103921","45.9154971757464","2.70358995628077","9.41452573377641","2.70358995628077","11","4380","","Cone Rock Light","FD","37-51-50.463N","122-28-11.017W","Q W","Night","17","5","","NR on pile.","",""
"5","38.0400452777778","-122.138461666667","122.138461666667","45.648753018104","45.5811271528818","2.7090956844701","9.25756446565669","2.7090956844701","11","6250","","Benicia Wharf Light","FD","38-02-24.163N","122-08-18.462W","Fl G 4s","Night","12","5","","Corner of pier.","",""
"5","37.8265533333333","-122.550958888889","122.550958888889","46.0659974127019","45.9974687976711","2.71495675150168","9.44919169362159","2.71495675150168","11","4235","","Bonita Channel Lighted Bell Buoy 3","FD","37-49-35.592N","122-33-03.452W","Fl G 4s","Night","","5","","Green.","",""
"5","37.9038833333333","-122.444668333333","122.444668333333","45.9578708578451","45.8896711885171","2.72509198722182","9.37569322293148","2.72509198722182","11","5495","","San Francisco Bay North Preferred Channel Lighted Buoy  B","FD","37-54-13.980N","122-26-40.806W","Fl (2+1)G 6s","Night","","5","","Green, Red, Green Preferred channel buoy","",""
"5","37.9129597222222","-122.449380277778","122.449380277778","45.9623706796515","45.8942113141713","2.73530641928816","9.36643061755471","2.73530641928816","11","5510","","San Francisco Bay North Preferred Channel Lighted Buoy C","FD","37-54-46.655N","122-26-57.769W","Fl (2+1)G 6s","Night","","5","","Green, Red, Green Preferred channel buoy","",""
"5","37.6910430555556","-122.794433888889","122.794433888889","46.3129589377505","46.2438644117167","2.74799582358196","9.58057820903977","2.74799582358196","11","350","","San Francisco West Traffic Lane Lighted Gong Buoy W","FD","37-41-27.755N","122-47-39.962W","Fl Y 2.5s","Night","","5","","Yellow.","",""
"5","38.0165658333333","-122.367458611111","122.367458611111","45.8781871196921","45.8104762951643","2.78630163204188","9.2666635116455","2.78630163204188","11","5895","","Point Pinole Light P","FD","38-00-59.637N","122-22-02.851W","Fl W 2.5s","Night","15","5","","NR on pile.","Ra ref.",""
"5","38.0098605555556","-122.404470833333","122.404470833333","45.9153318695299","45.8475945876987","2.79779759200169","9.27157729662512","2.79779759200169","11","5890","","San Pablo Bay Preferred Channel Lighted Buoy E","FD","38-00-35.498N","122-24-16.095W","Fl (2+1)R 6s","Night","","5","","Red, Green, Red,  Preferred channel buoy","",""
"5","37.8601633333333","-122.695395555556","122.695395555556","46.2095653553655","46.1411978662508","2.82367741104137","9.41238262492064","2.82367741104137","11","4205","","Duxbury Reef Lighted Buoy 1DR","FD","37-51-36.588N","122-41-43.424W","Fl G 6s","Night","","5","","Green.","",""
"5","37.8005555555556","-122.798611111111","122.798611111111","46.3142255114213","46.2456082163412","2.83671059257684","9.47105065194519","2.83671059257684","11","375","","San Francisco North Traffic Lane Lighted Bell Buoy N","FD","37-48-02.000N","122-47-55.000W","Fl Y 4s","Night","","5","","Yellow.","",""
"5","33.2297530555556","-119.435383055556","119.435383055556","43.3189014426265","43.2290262268967","2.83922114329261","14.4469172643465","2.83922114329261","11","2590","","San Nicolas Island East End Light","FD","33-13-47.111N","119-26-07.379W","Fl W 2.5s","Night","55","5","","On post.","Visible from 145?? to 005??, partially obscured by hills elsewhere.",""
"5","44.6284297222222","-124.041023888889","124.041023888889","47.8765452554251","47.8375159669446","9.55192945965521","2.9062345471187","2.9062345471187","13","9665","","Yaquina Bay Boat Basin East Light","FD","44-37-42.347N","124-02-27.686W","Fl Y 6s","Night","15","5","","NY on pile.","",""
"5","44.6300166666667","-124.051066666667","124.051066666667","47.8867051550578","47.8476774761111","9.55656325544591","2.90898337987143","2.90898337987143","13","9660","","Yaquina Bay Boat Basin West Light","FD","44-37-48.060N","124-03-03.840W","Fl Y 4s","Night","15","5","","NY on pile.","",""
"5","44.5977113888889","-124.113003055556","124.113003055556","47.9444102762021","47.9052099605797","9.54542075299623","2.96456775249474","2.96456775249474","13","645","9575","Yaquina Bay Approach Lighted Whistle Buoy Y","FD","44-35-51.761N","124-06-46.811W","Mo (A) W","Night","","5","","Red and white stripes.","",""
"5","33.9628058333333","-118.461794722222","118.461794722222","42.2608988836247","42.1737760594841","3.05499808357709","14.0081051618191","3.05499808357709","11","3455","","Marina Del Rey Light 3","FD","33-57-46.101N","118-27-42.461W","Fl G 4s","Night","45","5","","SG on post.","Obscured 151?? to 331??.  HORN: 2 blasts ev 20s (2s bl-2s si-2s bl-14s si). The sound signal::can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","33.9583505555556","-118.460486388889","118.460486388889","42.2601285549132","42.172984659338","3.05843169294774","14.0127462385369","3.05843169294774","11","3445","","Marina Del Rey Breakwater South Light 1","FD","33-57-30.062N","118-27-37.751W","Fl G 6s","Night","30","5","","SG on post.","",""
"5","33.9701316666667","-118.446825","118.446825","42.24516617804","42.1580688424361","3.06401761355323","14.005825719431","3.06401761355323","11","3465","","Marina Del Rey Pier Light","FD","33-58-12.474N","118-26-48.570W","Fl R 4s","Night","15","5","","NR on post.","",""
"5","37.9827058333333","-122.955829722222","122.955829722222","46.4671427064876","46.3993325441331","3.07695595975501","9.28965573088339","3.07695595975501","11","4200","","Drakes Bay Lighted Whistle Buoy 1","FD","37-58-57.741N","122-57-20.987W","Fl G 6s","Night","","5","","Green.","",""
"5","33.839265","-118.396463055556","118.396463055556","42.2108853443069","42.1231623649052","3.17579958511035","14.1458827296388","3.17579958511035","11","3325","","Redondo Harbor Entrance Lighted Bell Buoy RB","FD","33-50-21.354N","118-23-47.267W","Mo (A) W","Night","","5","","Red and white::stripes. No::topmark will be::shown on this aid::as required by::IALA standards::due to weather.","",""
"5","33.841855","-118.394148611111","118.394148611111","42.2082729744786","42.1205605593811","3.17635683079123","14.1441495227681","3.17635683079123","11","3335","","Redondo Beach East Jetty Light 2","FD","33-50-30.678N","118-23-38.935W","Fl R 4s","Night","20","5","","TR on post.","HORN: 1 blast ev 10s (1s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","45.8360061111111","-119.854210277778","119.854210277778","43.8942574868318","43.8633800315765","10.3583794054619","3.30634853066317","3.30634853066317","13","12545","","Lake Umatilla Light 32 ","FD","45-50-09.622N","119-51-15.157W","Fl R 6s","Night","15","5","","TR on multi-pile structure.","",""
"5","33.4631983333333","-118.491676666667","118.491676666667","42.3527010143959","42.2633206132209","3.31857683052649","14.4746185666183","3.31857683052649","11","2635","","Ship Rock Light","FD","33-27-47.514N","118-29-30.036W","Fl W 4s","Night","75","5","","On Post.","",""
"5","33.447525","-118.48979","118.48979","42.3528734864729","42.2634209597006","3.32991566813411","14.4901365584677","3.32991566813411","11","2641","","Isthmus Cove Harbor Reefs Light","FD","33-26-51.090N","118-29-23.244W","Fl W 2.5s","Night","21","5","","NW on post.","",""
"5","33.7530316666667","-118.267351666667","118.267351666667","42.0933496132167","42.0051605635258","3.33103034813288","14.2685756840875","3.33103034813288","11","3165","","Los Angeles East Basin Channel Light 1","FD","33-45-10.914N","118-16-02.466W","Fl G 4s","Night","34","5","","SG on pile.","",""
"5","33.765845","-118.253093333333","118.253093333333","42.0776129752963","41.9894745770724","3.33617807811615","14.2610088178775","3.33617807811615","11","3170","","Los Angeles East Basin Channel Light 2","FD","33-45-57.042N","118-15-11.136W","Fl R 4s","Night","15","5","","TR on pile.","",""
"5","45.8439633333333","-119.817255","119.817255","43.8590019928669","43.8281904819403","10.3706892515154","3.33626479162533","3.33626479162533","13","12550","","Lake Umatilla Light 34 ","FD","45-50-38.268N","119-49-02.118W","Fl R 4s","Night","15","5","","TR on dolphin.","",""
"5","33.7137627777778","-118.273378055556","118.273378055556","42.1042193822953","42.0158540967553","3.34733089735868","14.3038638050251","3.34733089735868","11","3279","","San Pedro West Channel Light 4","FD","33-42-49.546N","118-16-24.161W","Fl R 4s","Night","42","5","","TR on post.","",""
